,Börsdata ID,Company,Volume,Yahoo,Last Report,EV/EBIT,Tick,Industry,List,Country,Return 1y,Return 6m,Return 3m,Total Equity,FCF,ROE,F-Score,Volatility,Market Cap,ROC,Tot. Assets,Gross profit,Assets Turn,P/FCF,Info - Ticker.1,Yield,P/E,P/S,P/B,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility
125,1326,PiezoMotor,8.865,PIEZO.ST,2021-08-24,-36.156,PIEZO,Electrical Components,First North,Sweden,1.16892,0.63775,0.21132,186.875,-113.83,-0.15283,,76.676,1036.124,-0.16056,199.462,5.052,0.155,-9.102,PIEZO,,-36.279,33.498,5.544,Industrials,-0.609123745819398,0.02532813267690086,-0.001549131004682458,-0.015978082275832094,0.7711186741526064,0.579792212494809,0.8885935080079137
126,2109,Pierce Group,2.251,PIERCE.ST,2021-07-27,3132.899,PIERCE,Auto & Equipment,Mid Cap,Sweden,-0.7964100000000001,-0.73931,-0.08115,433.0,37.0,0.04388,6.0,44.801,3055.899,0.00202,901.0,742.0,1.735,82.592,PIERCE,,160.852,1.955,7.058,Consumer Durables,0.08545034642032333,0.8235294117647058,-0.10543887442644695,-2.3311340718130644,0.4750028159759276,0.4259520325508519,0.4145464039091815
127,2073,Pfizer,9.187,PFE.ST,,31.838,PFE,Pharmaceuticals,Large Cap,Sweden,0.24698,0.32256,0.17605,,,,2.0,24.81,2212250.0,,,280005.594,,,PFE,0.03251,37.711,6.284,,Health Care,,,-0.0008866091280927968,-0.02169222339201303,0.2481,0.3487448058363538,0.3746
128,175,Peab,39.261,PEAB-B.ST,2021-07-16,11.295,PEAB B,Construction & Infrastructure,Large Cap,Sweden,0.15524,-0.08534000000000001,-0.14853,11694.0,3649.0,0.26048,8.0,24.252,29087.0,0.21132,43829.0,5843.0,1.326,7.971,PEAB B,0.04564,9.549,0.5,2.487,Industrials,0.3120403625791004,0.13331355951538934,-0.09767234442282946,-3.8564485803411293,0.23263491085241725,0.21182764869801643,0.23212595853245965
129,1137,Paradox Interactive,33.738,PDX.ST,2021-08-10,36.716,PDX,Gaming,First North,Sweden,-0.38703000000000004,-0.11474000000000001,-0.0158,1566.717,162.941,0.23815999999999998,5.0,51.373,17761.92,0.37573,2484.267,817.761,0.683,109.008,PDX,0.0059499999999999996,47.603,10.473,11.337,Consumer Durables,0.10400155229055406,0.32917597021576184,-0.08086926725953636,-2.3154969536401886,0.5130774917797586,0.4159551525394847,0.3200950344847885
130,434,PowerCell,62.659,PCELL.ST,2021-08-20,-86.079,PCELL,Renewable Energy,First North,Sweden,-0.24596,-0.36698000000000003,-0.07576,415.193,15.811,-0.28058,4.0,58.432,9247.395,-1.3128,555.715,32.862,0.203,584.871,PCELL,,-79.383,82.09,22.273,Utilities,0.038081085182071955,0.0591346283616602,0.06802930323148138,1.275193212794472,0.6624443913295842,0.6358215791188322,0.48894462173335496
131,181,Proact IT,2.071,PACT.ST,2021-07-14,12.095,PACT,IT Consulting,Mid Cap,Sweden,0.07482,-0.25548,-0.1191,628.7,306.8,0.19484,6.0,36.821,2050.739,0.15692,3042.7,797.3,1.175,6.684,PACT,0.02008,16.659,0.574,3.262,Technology,0.48799109273103225,0.26203700660597495,-0.0744489746864545,-1.5270472973633915,0.36225098136797473,0.31634036721308256,0.44683365407422776
132,2207,OX2,12.439,OX2.ST,2021-07-28,30.881,OX2,Wind Energy,First North,Sweden,-0.7964100000000001,-0.73931,-0.61689,2107.0,638.075,0.13626,6.0,37.46,13680.35,-0.83297,3862.0,714.651,1.491,21.44,OX2,,47.651,2.376,6.493,Utilities,0.30283578547698153,0.18504686690833763,-0.004353077589285492,-0.17006072435256928,0.3735276081580994,0.3608347776365267,0.23460217089937713
133,1698,Ovzon,3.276,OVZON.ST,2021-08-18,-26.521,OVZON,Telecom Services,Mid Cap,Sweden,-0.15338,-0.29888000000000003,-0.2443,1263.08,-569.196,-0.1074,,48.635,2603.537,-0.07796,1619.322,30.326,0.093,-4.574,OVZON,,-19.193,17.327,2.061,Telecom,-0.4506412895461887,0.01872759093003121,-0.07868110514964777,-1.6728397140685927,0.5177707125094599,0.4940288895535786,0.4310779055264063
134,170,Orexo,2.361,ORX.ST,2021-07-15,-7.317,ORX,Pharmaceuticals,Mid Cap,Sweden,-0.36686,-0.2646,-0.16440000000000002,459.4,-201.4,-0.5222,2.0,34.582,1150.802,-0.40474,1344.9,521.4,0.435,-5.714,ORX,,-4.797,1.969,2.505,Health Care,-0.4383979103178059,0.3876868168637073,-0.09770685829998627,-2.428333117906975,0.4217856439458308,0.3936822322995471,0.36877071829579505
135,605,OrganoClick,1.742,ORGC.ST,2021-08-20,-39.902,ORGC,Chemicals,First North,Sweden,0.45671999999999996,-0.06154,-0.14009,108.361,-40.349,-0.20878,1.0,54.681,927.229,-0.24605,230.233,20.273,0.467,-22.98,ORGC,,-31.76,8.615,8.557,Materials,-0.37235721338858074,0.08805427545139055,-0.16629370816723343,-4.192182600765916,0.56054818801102,0.45594819301066036,0.36355930924002
136,242,Öresund,3.883,ORES.ST,2021-07-09,2.899,ORES,Holding Companies,Mid Cap,Sweden,0.30236,0.25303000000000003,0.09536,6876.2,15.2,0.37390999999999996,,27.982,7518.753,0.3772,7112.4,,,494.655,ORES,0.03628,2.924,,1.093,Financials,0.0022105232541229165,,0.015945736803871124,0.5410978075981172,0.2557251204126313,0.23833472591849386,0.2700899722360542
137,474,OptiCept Technologies,4.213,OPTI.ST,2021-09-01,-42.426,OPTI,Farming,First North,Sweden,1.11852,0.0035099999999999997,0.15907,357.382,-7.047,-0.05466,,70.725,849.935,-0.05679,381.453,0.513,0.012,-120.609,OPTI,,-43.511,183.889,2.378,Food and Beverage,-0.01971839656166231,0.001344857688889588,-0.009945565847394144,-0.12029093382984345,0.7189903902410398,0.6439829944292841,0.7577679692689206
138,385,Oscar Properties,4.644,OP.ST,2021-07-16,35.126,OP,Real Estate,Small Cap,Sweden,-0.64253,0.22751000000000002,-0.42,1476.7,-2873.9,0.07679,,77.4,894.44,0.02458,5244.1,-1.4,0.021,-0.311,OP,,7.888,8.094,0.606,Financials,-1.9461637434820884,-0.00026696668637135064,-0.009663069347448094,-0.09576814450242996,0.9777598648692273,0.7367262313447798,0.924769858711523
139,1406,Oncopeptides,84.146,ONCO.ST,2021-08-19,-1.346,ONCO,Biotechnology,Mid Cap,Sweden,-0.62587,-0.71075,-0.5045000000000001,1376.085,-1442.992,-0.83941,2.0,87.887,3136.396,-4.17003,1639.838,-342.27,0.052,-2.174,ONCO,,-2.715,36.585,2.279,Health Care,-1.048621269761679,-0.20872183715708503,0.0013113899066379275,0.012596105705846433,1.796623538964624,0.8436605051048156,0.9541907083202819
140,168,OEM,2.562,OEM-B.ST,2021-07-13,21.111,OEM B,Industrial Components,Mid Cap,Sweden,0.77629,0.28768,0.14177,1137.0,384.0,0.34037,8.0,36.851,10412.15,0.41597,1812.0,,1.929,27.115,OEM B,0.10013,26.905,2.979,9.158,Industrials,0.33773087071240104,,-0.030211149343358223,-0.7945049033616618,0.41827235095420984,0.3753827425726807,0.34850603970290117
141,167,Odd Molly,1.543,ODD.ST,2021-08-27,555.955,ODD,Clothing & Footwear,Small Cap,Sweden,0.31599,0.45175,-0.03963,623.821,-300.317,0.15866,2.0,44.766,1319.115,0.00181,1436.752,170.846,0.173,-4.392,ODD,,13.329,5.307,2.115,Consumer Durables,-0.48141534190096197,0.11891126652338052,-0.003627170749737063,-0.09050836624971202,3.8600147282119788,1.0249360921215862,0.3672982997691157
142,166,Oasmia Pharmaceutical,3.627,OASM.ST,2021-08-20,-25.271,OASM,Pharmaceuticals,Mid Cap,Sweden,-0.44409999999999994,-0.20767,-0.14856999999999998,582.672,-186.556,-0.08859,5.0,39.213,1212.841,-0.07543,761.289,196.193,0.269,-6.501,OASM,,-23.501,5.92,2.082,Health Care,-0.32017327072521073,0.25771159178708747,-0.021302186315871885,-0.4888734358251773,0.4234429055046717,0.39292226982230216,0.39936259206132946
143,1750,Nyfosa,46.798,NYF.ST,2021-07-13,29.204,NYF,Real Estate,Large Cap,Sweden,0.80137,0.56921,0.1097,14706.0,-4296.0,0.18135,,22.521,24261.881,0.04337,35243.0,1546.0,0.064,-5.648,NYF,0.03042,9.097,10.707,1.65,Financials,-0.29212566299469606,0.04386686717929802,0.007493039118142697,0.35019794140616833,0.2602986489406376,0.25234047587078423,0.19610291714609862
144,1322,Nordic Waterproofing,5.417,NWG.ST,2021-07-20,14.872,NWG,Construction Supplies,Mid Cap,Sweden,0.74457,0.32278,0.27439,1315.5,262.2,0.21036000000000002,7.0,33.887,4996.772,0.18172999999999997,3055.0,999.9,1.131,19.057,NWG,0.047850000000000004,17.814,1.446,3.798,Industrials,0.1993158494868871,0.3272995090016367,0.03723020479015515,0.9897367460148613,0.3787658973656455,0.33520386265560265,0.344758810414081
145,164,Novotek,1.128,NTEK-B.ST,2021-08-18,13.743,NTEK B,IT Services,Small Cap,Sweden,0.74807,0.42558,0.33332999999999996,141.0,36.0,0.25532,6.0,51.487,720.8,0.67313,279.7,205.3,1.29,20.022,NTEK B,0.03309,20.022,1.998,5.112,Technology,0.2553191489361702,0.7340007150518413,0.25331079893701036,8.034066986390535,0.400179325065239,0.3487448058363538,0.28897342091993417
146,2008,Nordic Paper,1.388,NPAPER.ST,2021-07-21,14.05,NPAPER,Forest & Wood Products,Mid Cap,Sweden,-0.7964100000000001,-0.15895,-0.13295,564.0,234.0,0.28191,5.0,28.695,2552.54,0.1809,2504.0,1687.0,1.173,10.908,NPAPER,0.05242,16.054,0.869,4.526,Materials,0.4148936170212766,0.6737220447284346,-0.06097393643702298,-1.9398050617145592,0.29818791139544293,0.2937792871009706,0.2880884112088165
147,441,NP3,8.687,NP3.ST,2021-07-09,26.386,NP3,Real Estate,Mid Cap,Sweden,1.02609,0.73363,0.34838,5409.0,-1288.0,0.23239,,33.754,12685.68,0.0557,15136.0,848.0,0.075,-9.849,NP3,0.015449999999999998,10.092,11.118,2.345,Financials,-0.23812164910334627,0.056025369978858354,0.05086509339781076,1.485124397762511,0.34851960653099723,0.3360031256296244,0.3139038602795087
148,162,NOTE,9.503,NOTE.ST,2021-07-13,21.421,NOTE,Semiconductors,Small Cap,Sweden,0.91185,0.7280200000000001,0.22852,665.0,-4.0,0.20751999999999998,4.0,43.528,3569.323,0.24301999999999999,1722.0,258.0,1.186,-892.331,NOTE,,25.865,1.747,5.367,Technology,-0.006015037593984963,0.14982578397212543,0.13130436251316846,3.044708677164961,0.4425121388308773,0.4169162970434025,0.3952510693763928
149,158,Nolato,24.756,NOLA-B.ST,2021-07-21,24.453,NOLA B,Chemicals,Large Cap,Sweden,0.30053,0.39390000000000003,0.19824999999999998,3951.0,-726.0,0.23765999999999998,5.0,24.835,29338.17,0.27716999999999997,8784.0,1721.0,1.186,-40.411,NOLA B,0.01459,31.245,2.816,7.426,Materials,-0.18375094912680334,0.19592440801457195,-0.04044195045101229,-1.44813260415312,0.26036061250709014,0.2482887453934721,0.255954874107401
150,249,Nokia,54.425,NOKIA-SEK.ST,2021-07-29,13.934,NOKIA SEK,Communications,Large Cap,Sweden,0.4094,0.49077,0.13608,147181.797,12881.51,-0.12576,7.0,32.101,288542.5,0.09728999999999999,378749.406,88166.547,0.607,22.4,NOKIA SEK,,-15.492,1.255,1.96,Technology,0.08752108115652373,0.2327833274542482,0.05119821825577486,1.2392527797791937,0.3737861746664457,0.28958458256129205,0.37864705963501993
151,743,Nobina,16.994,NOBINA.ST,2021-07-02,14.194,NOBINA,Rail & Highway,Mid Cap,Sweden,0.51601,0.11342,0.010669999999999999,1950.0,918.0,0.29282,9.0,26.056,7112.658,0.13574,10736.0,9782.0,1.076,7.748,NOBINA,0.04683,12.457,0.616,3.648,Industrials,0.4707692307692308,0.911140089418778,-0.05076633783691831,-1.7039105338458713,0.28015857753815343,0.2506153387336205,0.27306666784703687
152,157,Nobia,20.244,NOBI.ST,2021-07-20,14.545,NOBI,Home Furnishings,Large Cap,Sweden,0.06003,-0.01528,-0.14692,4377.0,1440.0,0.13959,8.0,30.637,10882.58,0.14488,10458.0,4996.0,1.296,7.557,NOBI,0.031030000000000002,17.811,0.803,2.486,Consumer Durables,0.3289924605894448,0.47772040543124883,-0.13944351490144402,-5.406702204536026,0.2935058232854847,0.2589452258753236,0.2363771622821999
153,152,Nederman,2.622,NMAN.ST,2021-07-15,20.236,NMAN,Installation,Mid Cap,Sweden,0.66972,0.27719,0.12693,1496.5,348.4,0.15134999999999998,7.0,37.233,6383.286,0.13662000000000002,4220.5,1386.6,0.856,18.322,NMAN,0.00549,28.183,1.768,4.265,Industrials,0.23280988974273303,0.3285392725980334,0.10355857141908231,2.5406621778004883,0.41522332736473555,0.3949784921723912,0.37357583116404514
154,758,Nilörngruppen,1.853,NIL-B.ST,2021-07-16,8.515,NIL B,Packaging,Small Cap,Sweden,0.85095,0.26015,-0.06694,224.73,86.575,0.29044000000000003,7.0,35.138,778.757,0.44965000000000005,457.031,310.045,1.468,8.995,NIL B,0.02928,11.931,1.161,3.465,Materials,0.385240065856806,0.6783894309138767,-0.15547433770565722,-5.089416452105837,0.40049319392646004,0.3014266934341709,0.2799821660750528
155,156,NIBE,212.322,NIBE-B.ST,2021-08-19,56.226,NIBE B,Installation,Large Cap,Sweden,1.25904,0.89865,0.43465000000000004,19039.0,2577.0,0.18367999999999998,9.0,32.042,254931.297,0.17193999999999998,40344.0,9882.0,0.724,98.926,NIBE B,0.00306,72.903,8.732,13.39,Industrials,0.13535374757077578,0.24494348602022606,0.14462804560413112,4.687081692541644,0.30125585048629405,0.2770165051474171,0.28280666310941094
156,371,Nexam,1.28,NEXAM.ST,2021-07-14,-281.654,NEXAM,Chemicals,First North,Sweden,1.2651000000000001,-0.055940000000000004,-0.052629999999999996,219.515,-21.229,-0.0268,2.0,30.002,1065.191,-0.01943,305.956,84.095,0.655,-50.176,NEXAM,,-181.208,5.318,4.852,Materials,-0.09670865316720953,0.2748597837597563,-0.03267690644706345,-1.011592605667559,0.44521023903223766,0.3903350469073652,0.2960567256654492
157,155,New Wave,25.334,NEWA-B.ST,2021-08-17,13.47,NEWA B,Clothing & Footwear,Mid Cap,Sweden,2.0819,1.04578,0.42715000000000003,4186.9,1338.2,0.13943,9.0,38.516,9487.192,0.14651999999999998,7128.1,2814.6,0.855,7.09,NEWA B,,16.218,1.557,2.266,Consumer Durables,0.3196159449712198,0.3948597803061124,0.004235862449514238,0.09470170584357533,0.394504222751289,0.3681358251587452,0.40994320293200787
158,154,Net Insight,3.602,NETI-B.ST,2021-07-16,2481.333,NETI B,Communications,Small Cap,Sweden,0.6089600000000001,0.36796999999999996,0.17472000000000001,666.572,36.514,-0.0028499999999999997,6.0,42.746,1209.515,0.00096,801.632,218.899,0.464,33.125,NETI B,,-644.898,3.251,1.815,Technology,0.054778778586559294,0.2730666939443535,0.05432919971034322,1.1111068289147257,0.5531160354532756,0.44830067382592553,0.4481435333489941
159,1081,Nepa,0.98,NEPA.ST,2021-08-20,20.795,NEPA,IT Services,First North,Sweden,0.99095,1.49292,0.38801,82.558,22.496,0.33793,4.0,56.328,691.944,8.75141,170.949,219.665,1.68,30.759,NEPA,,24.802,2.409,8.381,Technology,0.2724872211051624,1.2849738810990412,0.32995045770183395,10.514826171248561,0.4850669267233303,0.4039883429930962,0.2875982775898686
160,1794,Nordic Entertainment B,70.149,NENT-B.ST,2021-07-23,48.855,NENT B,Broadcasting & Publishing,Large Cap,Sweden,0.41643,0.23824,0.25501999999999997,8058.0,1597.0,-0.02519,4.0,35.233,38973.5,0.12772,19194.0,3293.0,0.629,24.404,NENT B,,-191.99,3.231,4.837,Consumer Durables,0.19818813601389923,0.17156403042617485,0.0696348171846819,1.8739049844116473,0.339279093318406,0.31222366622584824,0.34057951006881704
161,48,Nelly Group,2.822,NELLY.ST,2021-07-16,-59.526,NELLY,Clothing & Footwear,Small Cap,Sweden,-0.59353,0.036699999999999997,-0.005869999999999999,241.0,173.6,0.44191,5.0,34.388,610.2,-0.106,604.7,425.1,2.585,3.515,NELLY,,5.73,0.39,2.532,Consumer Durables,0.7203319502074689,0.7029932197784025,-0.05100447636519867,-1.3412766712656334,0.5216238100772722,0.46769952775023743,0.3485214925934092
162,159,Nordea Bank,532.057,NDA-SE.ST,2021-07-21,9.206,NDA SE,Banks,Large Cap,Sweden,0.49573,0.26308,0.12805999999999998,369491.188,23612.99,0.09384,,18.797,423675.0,0.00827,6102845.0,66094.133,0.016,17.942,NDA SE,0.07131,12.219,4.467,1.147,Financials,0.06390677441541583,0.010830052704926965,0.008900818986692371,0.45082406788745055,0.2139348130243495,0.19089412848306483,0.1809516379405056
163,151,NCC B,38.597,NCC-B.ST,2021-07-21,16.229,NCC B,Construction & Infrastructure,Large Cap,Sweden,-0.07692,-0.00866,-0.0437,4296.0,516.0,0.27281,6.0,22.711,16040.64,0.11033,30155.0,4213.0,1.678,31.087,NCC B,0.0336,13.687,0.317,3.734,Industrials,0.12011173184357542,0.13971149063173602,0.00636584524379713,0.2800454166509285,0.21675200860463842,0.19382109888102006,0.20833740498911496
164,1695,NCAB Group,7.5,NCAB.ST,2021-07-23,45.804,NCAB,Semiconductors,Mid Cap,Sweden,1.4127,0.86503,0.37091,747.0,65.8,0.24783000000000002,6.0,60.572,11367.78,0.27442,1765.0,741.6,1.387,172.763,NCAB,0.00822,61.381,4.642,15.218,Technology,0.08808567603748327,0.4201699716713881,0.010884865618328243,0.16811827789328251,0.5956127055340359,0.5529725940428165,0.593400328036605
165,1941,Nanoform,1.997,NANOFS.ST,2021-05-27,-21.805,NANOFS,Pharmaceuticals,First North,Sweden,0.7768999999999999,0.09884,0.0966,1018.988,-219.702,-0.19686,3.0,35.142,5366.59,-2.42265,1127.434,6.693,0.008,-24.427,NANOFS,,-26.753,617.119,5.267,Health Care,-0.21560803463828818,0.005936489408692659,0.009388019575279793,0.2539862643367044,0.46001288226678705,0.3964195135625749,0.338768794775566
166,140,Mycronic,27.09,MYCR.ST,2021-07-15,18.515,MYCR,Semiconductors,Large Cap,Sweden,0.27971,0.22210999999999997,-0.01498,3610.0,417.0,0.28061,7.0,28.894,24401.711,0.41819,6153.0,2469.0,0.718,58.517,MYCR,0.01201,24.089,5.527,6.759,Technology,0.11551246537396122,0.401267674305217,-0.06742421890222261,-2.1260391979090034,0.3290098374517311,0.2836594152141498,0.29065935105673624
167,136,Medivir,1.596,MVIR-B.ST,2021-08-19,-10.223,MVIR B,Biotechnology,Small Cap,Sweden,-0.26954999999999996,0.20507,0.28186,317.7,-41.5,-0.10071999999999999,3.0,39.916,582.998,-0.11111,363.6,-7.3,0.127,-14.048,MVIR B,,-18.22,12.592,1.835,Health Care,-0.13062637708530062,-0.020077007700770075,-0.06598069909220006,-1.5287388045696066,0.5476282395146779,0.40711695065898157,0.3955699261277484
168,1439,Munters,14.921,MTRS.ST,2021-07-16,20.096,MTRS,Installation,Mid Cap,Sweden,0.27957,0.08182,0.04125,4034.0,642.0,0.14105,7.0,32.026,15153.94,0.12859,9922.0,2380.0,0.716,23.604,MTRS,0.0084,26.633,2.132,3.757,Industrials,0.1591472483886961,0.23987099375125984,-0.0343560750941907,-0.9107760447060559,0.3553749437237947,0.3153574888676052,0.3457256382967955
169,148,MTG B,35.119,MTG-B.ST,2021-07-21,103.112,MTG B,Broadcasting & Publishing,Mid Cap,Sweden,-0.00936,-0.00598,-0.013560000000000001,7925.0,-2865.0,-0.01583,2.0,36.706,12848.81,0.011519999999999999,12842.0,2357.0,0.326,-4.485,MTG B,,-84.538,3.069,1.621,Consumer Durables,-0.3615141955835962,0.18353838965893163,-0.12628308568669588,-3.30346394107473,0.3705417179206922,0.33208910040394624,0.3503605969215494
170,141,Midsona B,4.878,MSON-B.ST,2021-07-22,29.283,MSON B,Health Products,Mid Cap,Sweden,-0.00148,-0.22030000000000002,-0.047889999999999995,2321.0,-220.0,0.0629,4.0,25.708,4404.072,0.050010000000000006,5157.0,1054.0,0.731,-20.019,MSON B,0.01849,30.165,1.168,1.897,Food and Beverage,-0.0947867298578199,0.20438239286406826,-0.06568503821447969,-2.766429930629289,0.33684941731952767,0.2979246567868332,0.21761379625866697
171,251,Micro Systemation,2.895,MSAB-B.ST,2021-07-22,28.215,MSAB B,Electronic Equipment,Small Cap,Sweden,0.39017,0.40643,-0.18887,57.5,54.3,0.31304,8.0,57.107,889.85,-2.56522,149.1,225.7,1.978,16.388,MSAB B,,49.44,3.017,15.476,Technology,0.9443478260869564,1.5137491616364855,-0.17479349771303354,-2.6952259435533823,0.5131111997220134,0.4164556321323808,0.5943875957204713
172,1854,Mentice,0.709,MNTC.ST,2021-07-23,-230.18,MNTC,Medical Equipment,First North,Sweden,0.80541,0.72699,0.97867,145.861,-18.502,-0.10125999999999999,4.0,63.58,4032.382,-0.13929,241.476,131.879,0.703,-217.943,MNTC,,-273.054,23.749,27.645,Health Care,-0.12684679249422395,0.5461370902284285,0.2702848460842515,6.749447092746685,0.5082813856983266,0.4485917827795618,0.367022883314883
173,1477,Momentum Group,2.016,MMGR-B.ST,2021-07-15,28.363,MMGR B,Industrial Components,Mid Cap,Sweden,0.51722,0.45061999999999997,0.30074,3206.0,571.0,0.10267,5.0,40.127,10660.87,0.08342000000000001,8276.0,3191.0,0.97,18.671,MMGR B,0.00709,32.208,1.328,3.325,Industrials,0.17810355583281348,0.38557274045432577,0.01844502898829914,0.41404779204942765,0.3794057354871912,0.34821248629407153,0.40828978276230077
174,1421,Mips,52.345,MIPS.ST,2021-07-22,106.393,MIPS,Recreation & Sport,Mid Cap,Sweden,1.9990999999999999,0.63974,0.46465,413.0,191.0,0.45521,8.0,43.982,26039.99,0.7034900000000001,524.0,341.0,0.893,136.335,MIPS,0.0035199999999999997,138.512,55.641,63.051,Consumer Durables,0.46246973365617433,0.6507633587786259,0.14017973896581704,3.1572405522942266,0.48319854683483526,0.44501734759984135,0.4069276661502495
175,913,Minesto,3.001,MINEST.ST,2021-08-19,-121.535,MINEST,Renewable Energy,First North,Sweden,-0.42703,-0.23257999999999998,-0.16943999999999998,546.298,-76.708,-0.0233,3.0,39.539,2132.686,-0.04641,568.607,28.879,0.073,-27.803,MINEST,,-167.589,51.222,3.904,Utilities,-0.1404142061658655,0.05078903355041356,-0.015323644939327252,-0.3822899672175326,0.5122156192160194,0.46583971387361506,0.3673743434503275
176,2175,Mildef Group,2.383,MILDEF.ST,2021-08-05,31.913,MILDEF,IT Services,Small Cap,Sweden,-0.7964100000000001,-0.73931,0.38714,513.0,7.166,0.07901,6.0,37.46,1805.782,0.20675000000000002,701.6,207.461,0.635,251.993,MILDEF,,44.552,4.056,3.52,Technology,0.013968810916179337,0.2956969783352338,0.1255598180029096,1.8827728333155842,0.4998005592136791,0.4347220728774345,0.6112127390641692
177,1721,Midsummer,0.976,MIDS.ST,2021-09-01,-6.236,MIDS,Solar Energy,First North,Sweden,-0.36192,0.11478999999999999,-0.09906000000000001,191.846,-141.634,-0.7340099999999999,2.0,47.712,678.1,-0.45045999999999997,433.608,16.129,0.137,-4.788,MIDS,,-4.816,11.438,3.535,Utilities,-0.7382692367836702,0.03719719193372816,-0.06503780921293012,-1.4969439690726367,0.6415871965921804,0.49709398278441597,0.39819885033771324
178,137,Mekonomen,16.751,MEKO.ST,2021-08-20,12.497,MEKO,Auto & Equipment,Mid Cap,Sweden,0.69706,0.35481,0.09097,4905.0,1266.0,0.1211,9.0,36.959,9123.551,0.10567,12787.0,5684.0,0.956,7.207,MEKO,,15.36,0.747,1.86,Consumer Durables,0.2581039755351682,0.44451395949010714,0.22556114747965084,9.172360999256473,0.37866349474480565,0.3266573600201444,0.2253838531323369
179,1459,Medicover,13.521,MCOV-B.ST,2021-07-23,28.622,MCOV B,Healthcare Facilities,Large Cap,Sweden,1.29346,0.38514000000000004,0.066,5264.459,409.89,0.16682,7.0,40.021,40170.879,0.15828,13062.88,3738.407,0.987,98.004,MCOV B,0.0027600000000000003,42.375,3.117,7.631,Health Care,0.07785985226592135,0.28618551192386366,0.011576619907204933,0.26835801034734913,0.38410010314486226,0.34627391593404255,0.39537285991823423
180,318,MedCap,8.617,MCAP.ST,2021-07-30,31.822,MCAP,Pharmaceuticals,Mid Cap,Sweden,-0.00244,0.03387,-0.05104,612.3,15.2,0.10081,8.0,38.388,3025.782,0.14329,1082.8,533.7,0.808,199.065,MCAP,,48.883,3.458,4.942,Health Care,0.02482443246774457,0.49288880679719255,0.12937443528095893,3.5395145088240714,0.3471167908473665,0.3146824110975359,0.3349996962516351
181,365,Mangold,0.602,MANG.ST,2021-07-23,24.393,MANG,Investment Banking,First North,Sweden,1.92913,0.8693500000000001,0.5371900000000001,156.1,297.7,0.35362000000000005,,88.737,1707.48,0.44843000000000005,961.5,84.7,0.287,5.736,MANG,0.0046500000000000005,30.933,6.182,10.938,Financials,1.9071108263933376,0.08809152366094644,-0.1605747581265261,-2.1155053119622873,0.7416843909687815,0.6710230932171544,0.6956692376550735
182,1354,Maha Energy,5.9,MAHA-A.ST,2021-08-24,-125.942,MAHA A,Oil & Gas -Exploration,Small Cap,Sweden,0.0023799999999999997,-0.05944,-0.02239,853.294,-187.247,-0.06458,3.0,47.015,1352.911,-0.011000000000000001,1626.509,295.591,0.256,-7.225,MAHA A,,-24.554,3.249,1.586,Energy,-0.21944019294639364,0.18173339342112463,0.03691241052372751,0.8591425364737277,0.47630353162121586,0.4166256549022582,0.3937738108103522
183,1566,MAG Interactive,1.936,MAGI.ST,2021-06-30,-218.537,MAGI,Gaming,First North,Sweden,0.33472999999999997,-0.16272999999999999,-0.20844000000000001,315.189,-64.676,-0.014379999999999999,4.0,40.323,839.64,-0.010860000000000002,476.567,247.473,0.65,-12.982,MAGI,,-185.357,2.711,2.664,Consumer Durables,-0.20519751641078843,0.5192827031666062,-0.012261158790399018,-0.26424241429388196,0.4713500028617429,0.4323473369558438,0.42527380333716264
184,756,Magnolia,4.067,MAG.ST,2021-07-07,182.112,MAG,Real Estate,Small Cap,Sweden,0.42509,0.28547,0.30085,1508.0,-70.0,0.13065,,51.567,2878.254,0.00681,5672.0,38.0,0.231,-41.118,MAG,,13.838,2.192,1.909,Financials,-0.046419098143236075,0.006699576868829337,0.32659807108578853,18.268427664813892,0.3596403497457482,0.20809144881147978,0.16385212893388232
185,1977,Media and Games,44.096,M8G.ST,2021-08-18,28.754,M8G,Gaming,First North,Sweden,-0.7964100000000001,0.6941299999999999,0.39811,2974.381,-952.734,0.02681,5.0,51.257,8103.628,0.04716,7748.27,1243.757,0.287,-8.506,M8G,,97.681,3.646,2.724,Consumer Durables,-0.3203133694035835,0.16052060653539435,0.0560998171768895,0.9895838279829429,0.6219840153223661,0.6013187703291427,0.5195753031055217
186,1573,Lyko,2.101,LYKO-A.ST,2021-07-16,51.356,LYKO A,Personal Products,First North,Sweden,-0.31579,-0.033460000000000004,-0.16129000000000002,373.6,85.6,0.1416,8.0,21.394,3980.6,0.15004,986.0,855.9,1.927,46.502,LYKO A,,75.249,2.095,10.655,Food and Beverage,0.22912205567451818,0.8680527383367139,0.0214474963343807,0.9439195236794734,0.2878306056802814,0.2555495931972868,0.20824820962801066
187,132,Lundin Energy,184.485,LUNE.ST,2021-07-28,5.212,LUNE,Oil & Gas -Exploration,Large Cap,Sweden,0.31990999999999997,-0.11628,-0.12513,-16021.65,8237.54,,7.0,26.704,74969.273,0.46531,61122.648,19929.91,0.517,9.101,LUNE,0.05835,11.503,2.373,,Energy,,0.3260642438135206,-0.03655042276173326,-1.1981698916458392,0.32261311529074227,0.2965882715959841,0.2795848571327455
