,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Performance - Perform. 1y.1,Yield,P/E,P/S,P/B,Info - Time,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility
343,1722,Raketech,Gambling & Casinos,1.342,-11.715,0.308,200.291,1191.747,0.08638,828.115,36.218,0.0771,-70.689,858.199,0.0331,0.1404,0.94222,Sweden,First North,RAKE,10.629,2021-11-10,RAKE.ST,0.94222,,12.516,2.258,0.965,17:29:50,2021-11-29,Q3-2021,Consumer Durables,-0.08236900765440183,0.1680650339375723,0.18536312581708958,5.7534709219522835,0.43796599610482484,0.38577460796561713,0.2952793423772798
344,185,Ratos B,Holding Companies,35.143,4.763,0.883,8973.0,24599.0,0.09183999999999999,17373.904,32.268,0.18001999999999999,3648.0,13026.0,-0.05049000000000001,0.00847,0.42477,Sweden,Large Cap,RATO B,13.894,2021-10-25,RATO-B.ST,0.42477,0.01772,7.409,0.8,1.334,17:29:47,2021-11-29,Q3-2021,Financials,0.2800552740672501,0.36477092564738406,-0.05991434885751601,-2.073027339783284,0.30833089350270354,0.2775258726554507,0.26488993520197474
345,186,RaySearch Laboratories,Medical Equipment,4.427,90.857,0.523,563.917,1172.051,-0.07274,1861.567,44.3,-0.06849999999999999,20.489,664.394,-0.24268,-0.40131999999999995,-0.28175,Sweden,Mid Cap,RAY B,-35.217,2021-11-18,RAY-B.ST,-0.28175,,-40.904,3.037,2.802,17:29:36,2021-11-29,Q3-2021,Health Care,0.030838628885871938,0.481136912984162,-0.11082166436282692,-2.0415421049957088,0.3685298719299449,0.33803476337908556,0.49751476037738834
346,2035,Re:NewCell,Energy & Recycling,18.071,-22.571,0.006,-4.002,779.784,-0.2848,7434.879,45.862,-0.12039,-329.405,733.24,0.08251,0.15502000000000002,1.01167,Sweden,First North,RENEW,-79.336,2021-11-05,RENEW.ST,1.01167,,-84.226,1634.758,10.14,17:29:57,2021-11-29,Q3-2021,Industrials,-0.4492458131034859,-0.005132190452740759,-0.044720149478834736,-0.9064889031723331,0.5911133298210947,0.5315921801848369,0.4521477744720724
347,1971,Readly,Broadcasting & Publishing,5.888,-3.512,1.024,144.584,420.192,,698.71,57.932,-0.9679000000000001,-198.958,225.441,-0.49216,-0.53948,-0.64805,Sweden,Mid Cap,READ,-1.842,2021-11-11,READ.ST,-0.64805,,-3.202,1.624,3.099,17:29:48,2021-11-29,Q3-2021,Consumer Durables,-0.8825280228529859,0.34409032061533773,-0.149931796663887,-2.9273634292565642,0.5390569004076434,0.48336422257610595,0.4694147644438392
348,188,Rejlers,Business Consultants,2.179,-39.62,1.164,996.6,2326.5,0.08516,2539.623,35.113,0.0703,-64.1,1244.7,-0.21341000000000002,-0.17518999999999998,-0.015269999999999999,Sweden,Mid Cap,REJL B,23.217,2021-10-26,REJL-B.ST,-0.015269999999999999,,29.025,0.938,2.04,17:29:30,2021-11-29,Q3-2021,Industrials,-0.05149835301679119,0.42836879432624114,-0.07484926798108182,-1.9577152514342766,0.3652784320215871,0.3536727915122605,0.3504109558160196
349,1082,Resurs Holding,Consumer Lending,41.802,356.928,0.081,2170.133,42070.121,0.03036,7826.0,30.541,0.11743,21.926,8268.681,-0.11571,-0.12869999999999998,-0.10865999999999999,Sweden,Large Cap,RESURS,6.159,2021-10-26,RESURS.ST,-0.10865999999999999,0.06849,8.06,2.307,0.946,17:29:46,2021-11-29,Q3-2021,Financials,0.0026516925734588136,0.05158371186999913,-0.018161854643212405,-0.703791793400375,0.3019271112995702,0.24329314536918106,0.2365133394386116
350,2193,Revolutionrace,Clothing & Footwear,12.522,76.235,0.751,758.1,1382.5,0.33753,11404.718,47.352,0.25034,149.6,815.3,0.16359,-0.8943899999999999,-0.9322400000000001,Sweden,Mid Cap,RVRC,41.955,2021-11-09,RVRC.ST,,0.00634,55.878,10.98,13.988,17:29:57,2021-11-29,Q1-2022,Consumer Durables,0.18349073960505335,0.5483544303797468,0.19643530339098247,3.678395438302633,0.4531850530530884,0.4005310961637911,0.4894414763444649
351,191,Rottneros,Forest & Wood Products,1.577,17.135,0.973,1028.0,2204.0,0.06988,1559.286,31.211,0.0506,91.0,1423.0,-0.14118,0.13304,0.2109,Sweden,Mid Cap,RROS,14.047,2021-10-22,RROS.ST,0.2109,,21.657,0.727,1.096,17:29:51,2021-11-29,Q3-2021,Materials,0.06394940267041462,0.4664246823956443,0.005243951696821014,0.14270691171225688,0.2821408061886825,0.25366954059548835,0.3367854479231989
352,2101,RugVista,Home Furnishings,3.019,20.214,1.094,442.619,638.16,0.3613,2510.664,28.27,0.21317,124.207,464.927,-0.14562,-0.26485,-0.9322400000000001,Sweden,First North,RUG,18.901,2021-11-11,RUG.ST,,,25.333,3.595,5.4,17:29:43,2021-11-29,Q3-2021,Consumer Durables,0.2671537682259795,0.6935862479628934,-0.02304172773079949,-0.7760247658346358,0.34514391647028514,0.3124149845679033,0.2721316796001641
353,193,Saab,Military & Defense,56.026,13.951,0.637,7932.0,62321.0,0.07168999999999999,31571.791,26.596,0.07894,2263.0,22440.0,-0.08651999999999999,-0.02453,0.0123,Sweden,Large Cap,SAAB B,13.44,2021-10-22,SAAB-B.ST,0.0123,0.0197,17.628,0.795,1.407,17:29:55,2021-11-29,Q3-2021,Industrials,0.10084670231729055,0.12727651995314582,-0.05447131901398117,-3.316594890821066,0.2751071697305246,0.23004638262275004,0.150527243032603
354,194,Sagax A,Real Estate,1.045,-36.739,0.053,2532.0,57257.0,0.04436,116058.6,41.592,0.27399,-3159.0,27173.0,0.09910000000000001,0.5508500000000001,1.3461500000000002,Sweden,Large Cap,SAGA A,57.105,2021-10-28,SAGA-A.ST,1.3461500000000002,0.00451,15.589,37.903,4.271,17:23:42,2021-11-29,Q3-2021,Financials,-0.11625510617156737,0.04422166721972859,-0.003321068052525966,-0.062418760719774376,0.3392682237301203,0.31505828037999456,0.48764331631398117
355,438,Samhällsbyggnadsbolag B,Real Estate,262.169,-2.754,0.033,3775.0,165215.0,0.02665,83292.218,29.213,0.23140999999999998,-30239.0,67322.0,0.35588000000000003,0.8145399999999999,1.25734,Sweden,Large Cap,SBB B,39.313,2021-11-04,SBB-B.ST,1.25734,0.01512,5.346,15.177,1.237,17:29:48,2021-11-29,Q3-2021,Financials,-0.44916966222037374,0.02284901491995279,0.036496758097207316,1.1430976921990557,0.27186716764043534,0.262503779935979,0.2926244322638712
356,195,Sandvik,Industrial Machinery,501.104,-76.066,0.69,37449.0,133848.0,0.19643999999999998,287756.148,25.017,0.18515,-3783.0,71424.0,0.02732,0.03754,0.16922,Sweden,Large Cap,SAND,18.003,2021-10-18,SAND.ST,0.16922,0.02833,21.76,3.115,4.029,17:29:33,2021-11-29,Q3-2021,Industrials,-0.052965389784946235,0.27978752017213554,0.014490431194176923,0.5506114808315465,0.2642527553301736,0.2414087654715784,0.24119910358418592
357,478,Saniona,Biotechnology,1.891,-2.378,0.017,-116.421,534.154,-5.858390000000001,624.967,57.139,-0.83832,-262.773,390.525,-0.39199,-0.46588,-0.57452,Sweden,Small Cap,SANION,-0.845,2021-11-18,SANION.ST,-0.57452,,-1.909,67.791,1.6,17:29:53,2021-11-29,Q3-2021,Health Care,-0.6728711350105628,-0.21795399828513876,-0.04226417553792994,-0.7847315650202282,0.55197814331048,0.4874246413360495,0.4936179254684942
358,196,SAS,Airlines,64.255,-0.889,0.214,4401.0,52519.0,-0.24478000000000003,9460.383,41.041,-1.1995099999999999,-10641.0,7017.0,-0.3503,-0.32028,-0.26316,Sweden,Mid Cap,SAS,-4.673,2021-09-01,SAS.ST,-0.26316,,-1.124,0.842,1.348,17:29:55,2021-11-29,Q3-2021,Industrials,-1.516460025651988,0.08379824444486757,-0.004838785913982235,-0.13124711619170787,0.45999602809246254,0.4049572892704307,0.33789851336803123
359,197,SCA B,Forest & Wood Products,211.757,77.936,0.187,16017.0,109810.0,0.061660000000000006,105836.61,22.218,0.0642,1358.0,76152.0,-0.028370000000000003,0.08417,0.08378000000000001,Sweden,Large Cap,SCA B,17.982,2021-10-29,SCA-B.ST,0.08378000000000001,0.013269999999999999,21.648,5.164,1.39,17:29:59,2021-11-29,Q3-2021,Materials,0.017832755541548482,0.14586103269283307,0.008114042894460605,0.343400024282784,0.22998685157208087,0.22379428170361765,0.21655919118610525
360,380,Scandi Standard,Food Processing,15.989,14.192,1.526,3970.0,6599.0,0.06278,2526.142,29.325,0.06115,178.0,1917.0,-0.31383,-0.36661,-0.42152,Sweden,Mid Cap,SCST,17.74,2021-11-12,SCST.ST,-0.42152,0.0323,21.518,0.251,1.318,17:29:39,2021-11-29,Q3-2021,Food and Beverage,0.09285341679707877,0.6016063039854523,-0.09708617086023719,-2.8241869304487452,0.2628198575173346,0.21894083539100076,0.31506747807926466
361,922,Scandic Hotels,Hotels,97.925,6.209,0.184,7094.0,41932.0,-0.030910000000000003,6774.004,41.805,-2.08883,1091.0,1007.0,0.03871,-0.023700000000000002,0.10343,Sweden,Mid Cap,SHOT,-9.382,2021-10-28,SHOT.ST,0.10343,,-3.097,0.877,6.727,17:29:39,2021-11-29,Q3-2021,Consumer Durables,1.083416087388282,0.16917867022798816,0.10028541996637452,2.5141353109179643,0.44304496542341265,0.41518142876970454,0.3655853573995187
362,419,Scandinavian Enviro,Energy & Recycling,4.527,-18.892,0.055,-15.96,141.366,-0.50291,1011.216,53.189,-0.4083,-53.526,129.04,-0.07394,-0.22553,-0.41967,Sweden,First North,SES,-18.792,2021-11-18,SES.ST,-0.41967,,-19.195,129.146,7.836,17:29:31,2021-11-29,Q3-2021,Industrials,-0.41480161190328585,-0.11289843385255294,-0.00595067915124059,-0.08432550892045088,0.5260772591559761,0.4619526038991074,0.6467660378469915
363,1759,Scandion Oncology,Biotechnology,1.796,-7.712,0.006,-42.028,185.249,-26.14358,484.596,56.339,-0.35061,-62.836,170.532,-0.15942,-0.24525,-0.36371000000000003,Sweden,First North,SCOL,-4.455,2021-11-18,SCOL.ST,-0.36371000000000003,,-8.105,431.711,2.842,17:29:51,2021-11-29,Q3-2021,Health Care,-0.3684704337015926,-0.2268730195574605,0.10561911846901972,1.5372715153808503,0.5505879034343137,0.4622474707031001,0.6296969668352713
364,1438,Sdiptech,Installation,41.782,-20.961,0.527,1518.2,4927.8,0.09212,15546.864,49.556,0.09645,-741.7,2467.4,0.06667,0.19216,1.3324799999999999,Sweden,Large Cap,SDIP B,47.862,2021-10-26,SDIP.ST,1.3324799999999999,,65.214,5.984,6.301,17:29:32,2021-11-29,Q3-2021,Industrials,-0.3005998216746373,0.30808880230528835,-0.0026950821786722035,-0.061081718578065096,0.49556,0.354792195691826,0.40439
365,1552,Seafire,Holding Companies,1.461,-3.801,0.49,130.874,691.095,0.06803,561.975,45.169,-0.045570000000000006,-147.864,207.169,0.19433,0.12595,0.98653,Sweden,First North,SEAF,32.659,2021-10-27,SEAF.ST,0.98653,,-59.536,1.659,2.713,17:06:23,2021-11-29,Q3-2021,Financials,-0.71373612847482,0.18937193873490618,-0.04046830088756859,-0.6960736458111426,0.6288003535323092,0.4998762077671355,0.5328431931866225
366,199,SEB A,Banks,423.912,1.054,0.015,38325.0,3584726.0,0.00993,285092.0,21.785,0.12709,270565.0,191579.0,0.11914999999999999,0.22497,0.40792,Sweden,Large Cap,SEB A,9.576,2021-10-20,SEB-A.ST,0.40792,0.06236,11.709,5.298,1.488,17:29:39,2021-11-29,Q3-2021,Financials,1.4122894471732288,0.01069119369234915,0.03486244310563613,1.8284345516630944,0.21583273747480203,0.1944105495217665,0.17475034509422915
367,200,Sectra,Medical Equipment,40.044,198.495,1.096,1587.444,1634.497,0.70383,44671.6,38.643,0.34058999999999995,225.052,974.145,0.39005,0.9349500000000001,0.74436,Sweden,Large Cap,SECT B,107.325,2021-09-03,SECT-B.ST,0.74436,0.00388,134.649,24.928,45.857,17:29:48,2021-11-29,Q1-2022,Health Care,0.23102515539267768,0.9712125504054152,0.14852888076134474,4.812671560575863,0.3788007234119584,0.3349594206176074,0.282855304131533
368,201,Securitas,Security,147.385,35.635,1.711,19459.0,62009.0,0.13570000000000002,48534.594,20.606,0.15055,1362.0,19340.0,-0.07416,-0.02314,-0.06963,Sweden,Large Cap,SECU B,14.549,2021-10-29,SECU-B.ST,-0.06963,0.03009,16.661,0.457,2.51,17:29:31,2021-11-29,Q3-2021,Industrials,0.0704239917269907,0.3138092857488429,-0.0533066772543056,-3.0131965719105125,0.21555512839903715,0.19378603058473418,0.16214135237088076
369,1487,Sedana Medical,Medical Equipment,16.086,-56.729,0.283,103.849,560.403,-0.19511,8093.755,57.269,-0.10214000000000001,-142.675,511.424,-0.0028399999999999996,0.05213,0.35337,Sweden,First North,SEDANA,-157.633,2021-11-04,SEDANA.ST,0.35337,,-154.959,50.973,15.826,17:29:54,2021-11-29,Q3-2021,Health Care,-0.2789759573269929,0.1853112849146061,0.13753384143792058,2.483678190332987,0.48689041347377104,0.42859677966878706,0.5075208547229916
370,202,Semcon,Business Consultants,2.722,18.55,1.316,1387.2,1243.1,0.24495,2231.522,38.1,0.17238,120.3,746.6,-0.02377,0.11797,0.83607,Sweden,Small Cap,SEMC,12.595,2021-10-19,SEMC.ST,0.83607,0.02435,17.339,1.365,2.989,17:29:47,2021-11-29,Q3-2021,Industrials,0.16113045807661397,1.1159198777250423,-0.022189819946878298,-0.7051866662212124,0.366638175849858,0.3263103508810682,0.28839606429005393
371,203,Sensys Gatso,Security & Surveillance,1.855,-16.858,0.624,183.125,750.329,0.05698,889.514,42.002,0.04524,-52.765,539.409,-0.10647999999999999,-0.1681,-0.39000999999999997,Sweden,Small Cap,SENS,29.938,2021-11-24,SENS.ST,-0.39000999999999997,,36.553,1.899,1.649,17:29:55,2021-11-29,Q3-2021,Technology,-0.09782002154209515,0.2440596058528992,0.02176412940511241,0.6099257351894324,0.36985453420012426,0.32000914757405396,0.3270423419755051
372,569,Senzime,Medical Equipment,0.906,-19.201,0.053,-5.933,216.209,-0.76779,1243.611,29.138,-0.33990000000000004,-64.767,193.515,-0.09955,-0.17082999999999998,-0.131,Sweden,Small Cap,SEZI,-16.704,2021-08-27,SEZI.ST,-0.131,,-18.907,108.926,6.426,17:29:43,2021-11-29,Q2-2021,Health Care,-0.334687233547787,-0.027441040844738192,0.09466547576619955,2.940213238269441,0.359336502079794,0.2904998521134132,0.29508860292932443
373,1377,Serneke,Construction & Infrastructure,1.221,2.945,1.293,234.0,6465.0,0.03941,1363.374,24.865,0.07968,463.0,2372.0,-0.03748,-0.04314,-0.15862,Sweden,Small Cap,SRNKE B,4.277,2021-10-28,SRNKE-B.ST,-0.15862,,7.214,0.163,0.575,17:29:51,2021-11-29,Q3-2021,Industrials,0.19519392917369308,0.03619489559164733,0.05220114083102745,1.8577584475193754,0.4074239863617734,0.2987887654953111,0.2575315208935293
374,342,ShaMaran,Oil & Gas -Exploration,1.654,2.692,0.282,353.834,2095.6,5.4103200000000005,927.574,51.847,1.8845500000000002,344.627,117.304,0.0011899999999999999,0.27273,0.5245000000000001,Sweden,First North,SNM,1.613,2021-08-10,SNM.ST,0.5245000000000001,,4.2,1.57,7.907,17:29:46,2021-11-29,Q2-2021,Energy,2.9378964059196617,0.16884615384615387,0.05346404662132698,0.9956464189259213,0.48541716707343285,0.4624812401345909,0.4921486904260292
375,908,Sinch,Communications,496.66,-29.014,0.562,3380.7,24841.0,0.02789,92188.439,57.721,0.03396,-3177.4,19627.0,-0.35701,-0.17081,0.18797999999999998,Sweden,Large Cap,SINCH,311.53,2021-11-02,SINCH.ST,0.18797999999999998,,138.323,6.599,4.697,17:29:48,2021-11-29,Q3-2021,Technology,-0.16188923421816886,0.13609355500986273,-0.2731402707165661,-5.787081704107553,0.5470005099870544,0.4817324151786587,0.43257933096433493
376,206,SinterCast,Industrial Components,1.184,27.819,0.798,106.2,138.7,0.38622999999999996,1020.96,27.78,0.28773,36.7,120.6,-0.00415,-0.00415,0.09756000000000001,Sweden,Small Cap,SINT,29.715,2021-11-03,SINT.ST,0.09756000000000001,0.02778,29.423,9.223,8.466,17:29:40,2021-11-29,Q3-2021,Industrials,0.30431177446102825,0.7656813266041818,-0.03344054702991717,-0.9416759352993285,0.2895806379981522,0.25532332790818896,0.32547043478734505
377,489,Sivers Semiconductors,Semiconductors,14.113,-14.108,0.267,7.668,585.223,-0.26059,3071.911,57.34,-0.25193,-217.739,433.289,-0.14635,-0.16429,-0.26197,Sweden,Mid Cap,SIVE,-27.292,2021-11-12,SIVE.ST,-0.26197,,-28.145,19.682,7.09,17:29:52,2021-11-29,Q3-2021,Technology,-0.5025260276628302,0.01310269760416115,0.005379305025698722,0.07659978398512199,0.5682607755178872,0.5383111244153491,0.6436329499652049
378,207,Skanska,Construction & Infrastructure,166.371,43.716,1.097,15898.0,132526.0,0.25157,86600.699,23.088,0.22704000000000002,1981.0,42116.0,-0.16115,-0.10433999999999999,0.01349,Sweden,Large Cap,SKA B,5.929,2021-10-28,SKA-B.ST,0.01349,0.04517,9.034,0.596,2.056,17:29:30,2021-11-29,Q3-2021,Industrials,0.04703675562731503,0.11996136607156331,-0.015400899985299032,-0.8117159636041252,0.22322440884735187,0.20009332730824275,0.17389282240972903
379,208,SKF B,Industrial Components,359.791,30.132,0.823,22393.0,97569.0,0.16632999999999998,95760.315,28.655,0.16962,3178.0,40566.0,-0.041909999999999996,-0.06533,-0.02186,Sweden,Large Cap,SKF B,11.017,2021-10-26,SKF-B.ST,-0.02186,0.030910000000000003,13.386,1.192,2.361,17:29:39,2021-11-29,Q3-2021,Industrials,0.07834146822462161,0.22950937285408274,-0.08200735110593327,-3.1325232611295655,0.27598724771477423,0.254248934084808,0.23993749617057733
380,209,SkiStar,Leisure,15.646,188.042,0.41,2136.88,6873.997,0.05455,12837.989,31.637,0.08584,68.272,2758.306,-0.08338,0.22697,0.72967,Sweden,Mid Cap,SKIS B,53.937,2021-10-01,SKIS-B.ST,0.72967,0.00916,53.915,4.551,4.654,17:29:41,2021-11-29,Q4-2021,Consumer Durables,0.02475142351863789,0.31086426136060286,-0.12487488431918992,-3.6554028868306627,0.30457354244486695,0.26976492343804565,0.3130974218208256
381,1390,Smart Eye,Biometric,21.042,-22.243,0.077,68.593,1167.254,-0.13901,4125.59,52.382,-0.10371999999999999,-185.478,1031.139,0.057300000000000004,-0.23905,0.22073,Sweden,First North,SEYE,-35.601,2021-10-22,SEYE.ST,0.22073,,-38.577,46.101,4.001,17:29:33,2021-11-29,Q3-2021,Technology,-0.1798768158318132,0.0587644163138443,0.006772885594546363,0.11720390174032032,0.5274497239324736,0.48413285501807035,0.5296284585994684
382,2144,Smart Wires,Electrical Components,0.89,,,,,,2769.862,44.069,,,,-0.26062,-0.11824,-0.9322400000000001,Sweden,First North,GOGRID SDB,,,GOGRID-SDB.ST,,,,,,17:29:32,2021-11-29,Q4-2020,Industrials,,,-0.0026950821786722035,-0.061081718578065096,0.44069,0.354792195691826,0.40439
383,210,Softronic,IT Consulting,0.997,11.96,2.015,507.5,381.9,0.57522,1286.877,37.843,0.29075,107.6,232.5,-0.04118,-0.05598,0.2225,Sweden,Small Cap,SOF B,13.826,2021-10-20,SOF-B.ST,0.2225,0.12269999999999999,19.038,1.672,5.535,17:29:57,2021-11-29,Q3-2021,Technology,0.46279569892473116,1.328881906258183,-0.007362987882162164,-0.1747017194719166,0.36973702183569485,0.3268548358945872,0.3862749538246494
384,763,SolTech Energy,Solar Energy,13.096,-5.388,0.327,356.534,2146.224,0.0010299999999999999,1514.053,61.055,-0.14203,-280.997,623.457,-0.13887,-0.15173,-0.19357,Sweden,First North,SOLT,1386.904,2021-08-23,SOLT.ST,-0.19357,,-14.826,2.155,2.428,17:29:56,2021-11-29,Q2-2021,Utilities,-0.45070790768248653,0.1661215231960876,-0.0795797113290575,-1.5987584984823136,0.6070961976397771,0.5847262861334516,0.45620404994791675
385,785,SpectraCure,Medical Equipment,2.786,-25.157,0.074,7.864,202.973,-0.38762,636.208,103.487,-0.099,-25.29,187.291,-0.32613,-0.29834,-0.6844899999999999,Sweden,First North,SPEC,-27.036,2021-08-27,SPEC.ST,-0.6844899999999999,,-34.329,42.383,3.397,17:29:43,2021-11-29,Q2-2021,Health Care,-0.1350305140129531,0.038744069408246415,-0.06202609302210238,-0.735108482797475,0.9982074213806384,0.6818506924691997,0.7733260409524219
386,765,SpectrumOne,Advertising,2.374,-6.248,0.138,35.731,359.046,-0.26353000000000004,478.585,87.625,-0.31117,-76.599,288.497,-0.25468,-0.18385,-0.55306,Sweden,First North,SPEONE,-6.201,2021-10-29,SPEONE.ST,-0.55306,,-5.333,9.637,1.659,17:29:51,2021-11-29,Q3-2021,Consumer Durables,-0.2655105599018361,0.09951649649348553,-0.05116898601462039,-0.9151967107175122,0.7228801474736005,0.628265638941154,0.5124269982620422
387,211,SSAB A,Mining - Steel & Aluminum,132.788,4.575,0.818,16600.0,104623.0,0.17835,45887.888,34.017,0.1436,10030.0,66428.0,-0.08332,0.01968,0.61332,Sweden,Large Cap,SSAB A,3.962,2021-10-25,SSAB-A.ST,0.61332,,4.807,0.536,0.691,17:29:31,2021-11-29,Q3-2021,Materials,0.15099054615523574,0.15866492071533028,0.10198610516182538,2.7634569821451382,0.34517992505748163,0.3155304697250582,0.3382423173274824
388,386,Starbreeze B,Gaming,1.8,-16.406,0.195,77.288,652.519,-0.13604,802.867,32.837,-0.76494,-48.938,137.937,-0.20288,-0.21306999999999998,0.049240000000000006,Sweden,Small Cap,STAR B,-12.56,2021-11-12,STAR-B.ST,0.049240000000000006,,-7.61,6.31,5.821,17:29:48,2021-11-29,Q3-2021,Consumer Durables,-0.3547851555420228,0.11844559315514183,-0.03666089601045541,-0.9699875649893563,0.5428010672979235,0.4471094007161879,0.3463989376289787
389,302,Stendörren,Real Estate,3.757,-29.295,0.058,482.0,11235.0,0.04086,8993.607,31.147,0.18306999999999998,-307.0,4807.0,0.18949000000000002,0.62731,1.2805799999999998,Sweden,Mid Cap,STEF B,34.891,2021-11-09,STEF-B.ST,1.2805799999999998,,10.22,13.731,1.871,17:29:50,2021-11-29,Q3-2021,Financials,-0.06386519658830872,0.042901646639964396,-0.011171685168778533,-0.43909312933959305,0.2697920537570855,0.2583983060760129,0.23318557957461933
390,2050,Stenhus Fastigheter,Real Estate,3.622,-1.154,0.027,155.797,7099.033,0.025419999999999998,6623.463,46.853,0.19755,-5740.915,3381.106,0.58187,0.89161,1.73232,Sweden,First North,SFAST,72.025,2021-11-23,SFAST.ST,1.73232,,9.916,34.1,1.959,17:18:58,2021-11-29,Q3-2021,Financials,-1.6979399640236064,0.021946228451114397,-0.04306356548569701,-1.1355677754951257,0.44455616104437284,0.36223570084251755,0.34756542549272335
391,926,Stillfront,Gaming,143.678,-8.857,0.335,3084.0,16518.0,0.07562,18421.555,69.998,0.0668,-2080.0,8749.0,-0.0978,-0.41251,-0.45474,Sweden,Large Cap,SF,20.453,2021-11-10,SF.ST,-0.45474,,31.436,3.327,2.106,17:29:53,2021-11-29,Q3-2021,Consumer Durables,-0.237741456166419,0.18670541227751544,0.22947875606228108,4.277797811885695,0.6041164801404653,0.5240519775777945,0.49165660289874824
392,144,Stockwik,Holding Companies,1.398,-8.284,0.672,290.4,820.5,0.03057,534.341,50.177,-0.09109,-64.5,249.2,-0.36827,-0.504,0.016390000000000002,Sweden,Small Cap,STWK,54.453,2021-11-12,STWK.ST,0.016390000000000002,,-23.54,0.97,2.144,17:22:31,2021-11-29,Q3-2021,Financials,-0.2588282504012841,0.3539305301645338,-0.030027383233858562,-0.5911363682608944,0.5914601771648705,0.5755270622765751,0.46555334429998935
393,212,Stora Enso R,Forest & Wood Products,46.696,15.119,0.555,42685.16,181549.906,0.07521,124756.52,22.004,0.0924,8251.62,98808.023,-0.07214000000000001,0.06748,0.07656,Sweden,Large Cap,STE R,15.862,2021-10-20,STE-R.ST,0.07656,0.0202,13.665,1.238,1.263,17:29:40,2021-11-29,Q3-2021,Materials,0.08351163953558711,0.23511529661711864,-0.011799009917896619,-0.5023273259733393,0.2505569048416065,0.24113374597422924,0.21527738300729307
394,471,Storytel,Broadcasting & Publishing,53.523,-22.038,0.98,1359.007,3035.991,-0.29303999999999997,11839.293,58.549,-0.15251,-537.229,2165.74,-0.12462,-0.22855,-0.18735,Sweden,First North,STORY B,-32.869,2021-11-05,STORY-B.ST,-0.18735,,-34.711,3.978,5.467,17:29:40,2021-11-29,Q3-2021,Consumer Durables,-0.24805793862605857,0.4476320911359751,-0.08362191839087496,-1.768323465216205,0.4889188504957938,0.40203893862029005,0.4334091339298625
395,760,Studentbostäder,Real Estate,6.875,-0.983,0.046,151.386,5686.629,0.02289,1453.334,32.91,0.08929000000000001,-1478.143,1768.049,-0.14315,0.07379,-0.8931600000000001,Sweden,First North,STUDBO,47.785,2021-11-25,STUDBO.ST,-0.8931600000000001,,9.207,5.599,0.822,17:29:54,2021-11-29,Q3-2021,Financials,-0.8360305625013786,0.02662139555789555,-0.029065859777671288,-0.8300875012870615,1.393946504913621,0.5768777261367293,0.3209215952863478
396,213,Studsvik,Energy & Recycling,0.603,10.732,0.967,189.1,785.3,0.13157,817.79,28.728,0.11153,76.2,347.5,0.13844,0.29896,0.41335,Sweden,Small Cap,SVIK,14.191,2021-10-21,SVIK.ST,0.41335,0.010049999999999998,21.077,1.077,2.353,17:29:33,2021-11-29,Q3-2021,Industrials,0.21928057553956834,0.24079969438431173,-0.0960247719614602,-3.5675012644740205,0.43342359500037053,0.36672805090772576,0.24669411640370792
397,1489,Surgical Science,Medical Equipment,20.336,-5.654,0.055,164.127,3800.002,0.00756,15189.499,76.022,0.0088,-2686.697,3400.457,0.08333,1.08508,2.47674,Sweden,First North,SUS,602.702,2021-11-10,SUS.ST,2.47674,,507.812,72.789,4.467,17:29:51,2021-11-29,Q3-2021,Health Care,-0.7900988014258085,0.04319129305721418,0.1983645599728181,2.8325433474203976,0.62916375539723,0.5540010265691677,0.6418405650172261
398,216,Sweco B,Business Consultants,56.676,48.45,1.094,2726.0,19218.0,0.12924,54118.977,32.44,0.15879,1117.0,8013.0,-0.00849,0.03336,-0.00263,Sweden,Large Cap,SWEC B,34.312,2021-10-29,SWEC-B.ST,-0.00263,0.014490000000000001,42.481,2.574,6.754,17:29:57,2021-11-29,Q3-2021,Industrials,0.13939847747410458,0.14184618586741596,-0.06350632299555281,-2.812667103325837,0.30794384209425885,0.253590333666573,0.20693706119100697
399,217,Swedbank,Banks,598.863,1.027,0.015,34322.0,3030157.0,0.01072,205475.963,18.675,0.12480000000000001,200151.0,164638.0,0.09144999999999999,0.20351,0.17425999999999997,Sweden,Large Cap,SWED A,8.059,2021-10-21,SWED-A.ST,0.17425999999999997,0.05557,10.0,4.381,1.248,17:29:55,2021-11-29,Q3-2021,Financials,1.21570354353187,0.01132680583877337,0.0226744362587723,1.5280118074630649,0.21231081757023448,0.1907090379025308,0.1360032952478177
400,214,Svedbergs,Home Furnishings,1.609,41.483,1.085,332.0,712.9,0.23846,1186.416,42.376,0.27931,28.6,265.3,-0.024390000000000002,0.08949,0.89189,Sweden,Small Cap,SVED B,13.867,2021-10-21,SVED-B.ST,0.89189,0.022320000000000003,16.011,1.534,4.472,17:29:39,2021-11-29,Q3-2021,Consumer Durables,0.1078024877497173,0.4657034647215598,0.004409276433807285,0.09181419053936792,0.41267244582847934,0.3855116352051416,0.44014640654579446
